user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
mcfa120-bins-bin.13	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	GCF_001433855.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	97.57	0.93	GCF_001433855.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	97.57	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001435525.1, s__Lactobacillus_G koreensis, 95.0, 80.42, 0.38; GCF_001434395.1, s__Lactobacillus_G hammesii, 95.0, 80.17, 0.39; GCF_001434055.1, s__Lactobacillus_G parabrevis, 95.0, 80.08, 0.37; GCF_001437125.1, s__Lactobacillus_G paucivorans, 95.0, 79.65, 0.32; GCF_001592085.1, s__Lactobacillus_G senmaizukei, 95.0, 79.61, 0.33; GCF_001434115.1, s__Lactobacillus_G zymae, 95.0, 79.32, 0.27; GCF_001435095.1, s__Lactobacillus_G spicheri, 95.0, 79.3, 0.26; GCF_001434785.1, s__Lactobacillus_G namurensis, 95.0, 79.2, 0.27; GCF_001434835.1, s__Lactobacillus_G acidifarinae, 95.0, 78.91, 0.29; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 78.79, 0.1; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 78.28, 0.13; GCF_001435975.1, s__Lactobacillus_G collinoides, 95.0, 78.12, 0.09; GCF_003124125.1, s__Lactobacillus_G bambusae, 95.0, 78.03, 0.1; GCF_001433995.1, s__Lactobacillus_G kimchicus, 95.0, 77.94, 0.08; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 77.91, 0.09; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 77.86, 0.1; GCF_001434895.1, s__Lactobacillus_G odoratitofui, 95.0, 77.68, 0.09; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.67, 0.11; GCF_001311135.1, s__Lactobacillus_G paracollinoides, 95.0, 77.64, 0.11; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 77.62, 0.09; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 77.28, 0.09; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.27, 0.08; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 77.07, 0.07; GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 77.07, 0.07; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 76.92, 0.07	97.1	11	N/A	N/A
mcfa96-bins-bin.32	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola	GCF_002583405.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola	97.61	0.89	GCF_002583405.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola	97.61	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 82.65, 0.58; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 82.07, 0.55; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 81.46, 0.57; GCF_001434895.1, s__Lactobacillus_G odoratitofui, 95.0, 79.42, 0.29; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 79.1, 0.26; GCF_001435975.1, s__Lactobacillus_G collinoides, 95.0, 79.01, 0.22; GCF_001311135.1, s__Lactobacillus_G paracollinoides, 95.0, 78.94, 0.23; GCF_001434055.1, s__Lactobacillus_G parabrevis, 95.0, 78.54, 0.07; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 78.08, 0.13; GCF_001433995.1, s__Lactobacillus_G kimchicus, 95.0, 78.07, 0.13; GCF_001434395.1, s__Lactobacillus_G hammesii, 95.0, 77.94, 0.07; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.93, 0.08; GCF_001435525.1, s__Lactobacillus_G koreensis, 95.0, 77.89, 0.08; GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 77.67, 0.11; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 77.66, 0.08; GCF_001434115.1, s__Lactobacillus_G zymae, 95.0, 77.63, 0.06; GCF_001433855.1, s__Lactobacillus_G brevis, 95.0, 77.62, 0.08; GCF_001434785.1, s__Lactobacillus_G namurensis, 95.0, 77.58, 0.07; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 77.46, 0.08; GCF_001437125.1, s__Lactobacillus_G paucivorans, 95.0, 77.45, 0.07; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 77.44, 0.07; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 77.43, 0.08; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 77.37, 0.08; GCF_001435095.1, s__Lactobacillus_G spicheri, 95.0, 77.28, 0.06; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 76.97, 0.07; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 76.86, 0.08; GCF_001434255.1, s__Lactobacillus_G diolivorans, 95.0, 76.62, 0.07; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 76.57, 0.06; GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 76.39, 0.07	82.86	11	N/A	N/A
mcfa84-bins-bin.15	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	GCF_001433855.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	97.42	0.92	GCF_001433855.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis	97.42	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001435525.1, s__Lactobacillus_G koreensis, 95.0, 80.39, 0.41; GCF_001434395.1, s__Lactobacillus_G hammesii, 95.0, 80.36, 0.39; GCF_001434055.1, s__Lactobacillus_G parabrevis, 95.0, 80.28, 0.38; GCF_001592085.1, s__Lactobacillus_G senmaizukei, 95.0, 79.76, 0.35; GCF_001437125.1, s__Lactobacillus_G paucivorans, 95.0, 79.73, 0.36; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 79.45, 0.13; GCF_001435095.1, s__Lactobacillus_G spicheri, 95.0, 79.37, 0.28; GCF_001434115.1, s__Lactobacillus_G zymae, 95.0, 79.36, 0.3; GCF_001434785.1, s__Lactobacillus_G namurensis, 95.0, 79.29, 0.28; GCF_001434835.1, s__Lactobacillus_G acidifarinae, 95.0, 79.29, 0.32; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 79.28, 0.12; GCF_001435975.1, s__Lactobacillus_G collinoides, 95.0, 78.71, 0.11; GCF_001311135.1, s__Lactobacillus_G paracollinoides, 95.0, 78.53, 0.12; GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 78.34, 0.11; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 78.24, 0.1; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 78.17, 0.07; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 78.15, 0.07; GCF_003124125.1, s__Lactobacillus_G bambusae, 95.0, 78.11, 0.09; GCF_002583405.1, s__Lactobacillus_G silagincola, 95.0, 77.99, 0.11; GCF_001433995.1, s__Lactobacillus_G kimchicus, 95.0, 77.74, 0.09; GCF_001434895.1, s__Lactobacillus_G odoratitofui, 95.0, 77.69, 0.09; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.66, 0.1; GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 77.62, 0.08; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 77.45, 0.09	94.7	11	N/A	N/A
mcfa48-bins-bin.25	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola	GCF_002583405.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola	97.5	0.89	GCF_002583405.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola	97.5	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002217925.1, s__Lactobacillus_G mixtipabuli, 95.0, 82.68, 0.58; GCF_002217985.1, s__Lactobacillus_G pentosiphilus, 95.0, 82.15, 0.54; GCF_002217945.1, s__Lactobacillus_G silagei, 95.0, 81.41, 0.54; GCF_001434895.1, s__Lactobacillus_G odoratitofui, 95.0, 79.47, 0.29; GCF_001435975.1, s__Lactobacillus_G collinoides, 95.0, 79.26, 0.21; GCF_001311075.1, s__Lactobacillus_G similis, 95.0, 79.17, 0.26; GCF_001311135.1, s__Lactobacillus_G paracollinoides, 95.0, 79.0, 0.22; GCF_001434055.1, s__Lactobacillus_G parabrevis, 95.0, 78.5, 0.07; GCF_000740055.1, s__Lactobacillus_G oryzae, 95.0, 78.27, 0.13; GCF_001433995.1, s__Lactobacillus_G kimchicus, 95.0, 78.1, 0.12; GCF_000785105.2, s__Lactobacillus_G curieae, 95.0, 77.86, 0.07; GCF_001435525.1, s__Lactobacillus_G koreensis, 95.0, 77.86, 0.08; GCF_001434395.1, s__Lactobacillus_G hammesii, 95.0, 77.72, 0.08; GCF_001434785.1, s__Lactobacillus_G namurensis, 95.0, 77.71, 0.07; GCF_001436555.1, s__Lactobacillus_G senioris, 95.0, 77.68, 0.1; GCF_001436395.1, s__Lactobacillus_G malefermentans, 95.0, 77.68, 0.11; GCA_001311745.1, s__Lactobacillus_G kefiri, 95.0, 77.67, 0.08; GCF_001434115.1, s__Lactobacillus_G zymae, 95.0, 77.61, 0.06; GCF_001433855.1, s__Lactobacillus_G brevis, 95.0, 77.56, 0.08; GCF_001434145.1, s__Lactobacillus_G otakiensis, 95.0, 77.54, 0.07; GCF_001435095.1, s__Lactobacillus_G spicheri, 95.0, 77.54, 0.06; GCF_001436255.1, s__Lactobacillus_G rapi, 95.0, 77.43, 0.08; GCF_002157585.1, s__Lactobacillus_G parakefiri, 95.0, 77.42, 0.08; GCF_001435575.1, s__Lactobacillus_G sunkii, 95.0, 77.4, 0.07; GCF_001437125.1, s__Lactobacillus_G paucivorans, 95.0, 77.37, 0.07; GCF_001434735.1, s__Lactobacillus_G buchneri, 95.0, 77.04, 0.08; GCA_001311425.1, s__Lactobacillus_G kisonensis, 95.0, 76.92, 0.08; GCF_001435895.1, s__Lactobacillus_G parafarraginis, 95.0, 76.66, 0.06; GCF_000583655.1, s__Lactobacillus_G farraginis, 95.0, 76.61, 0.07; GCF_001434255.1, s__Lactobacillus_G diolivorans, 95.0, 76.23, 0.05	82.1	11	N/A	N/A
mcfa02-bins-bin.55	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium timonensis	GCF_900240265.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium timonensis	97.95	0.85	GCF_900240265.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium timonensis	97.95	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_900290205.1, s__Solobacterium sp900290205, 95.0, 79.4, 0.24; GCA_900314905.1, s__Solobacterium sp900314905, 95.0, 78.15, 0.18; GCA_900314345.1, s__Solobacterium sp900314345, 95.0, 78.12, 0.12; GCF_900343155.1, s__Solobacterium sp900343155, 95.0, 77.87, 0.11; GCA_900315065.1, s__Solobacterium sp900315065, 95.0, 77.41, 0.08	91.85	11	N/A	N/A
mcfa96-bins-bin.18	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	N/A	N/A	N/A	N/A	N/A	GCA_900316165.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__UBA2727 sp900316165	80.97	0.45	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	Placement	taxonomic classification fully defined by topology	GCA_900317825.1, s__UBA2727 sp900317825, 95.0, 79.79, 0.47; GCA_900315505.1, s__UBA2727 sp900315505, 95.0, 78.89, 0.27; GCA_002480925.1, s__UBA2727 sp002480925, 95.0, 78.01, 0.21	97.66	11	0.988451144725	Genome has more than 17.5% of markers with multiple hits
mcfa120-bins-bin.10	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	N/A	N/A	N/A	N/A	N/A	GCA_900316165.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__UBA2727 sp900316165	80.71	0.46	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	Placement	taxonomic classification fully defined by topology	GCA_900317825.1, s__UBA2727 sp900317825, 95.0, 79.59, 0.42; GCA_900315505.1, s__UBA2727 sp900315505, 95.0, 78.78, 0.24; GCA_002480925.1, s__UBA2727 sp002480925, 95.0, 77.99, 0.2	89.7	11	0.988241100988	N/A
mcfa84-bins-bin.16	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	N/A	N/A	N/A	N/A	N/A	GCA_900316165.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__UBA2727 sp900316165	80.78	0.52	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	Placement	taxonomic classification fully defined by topology	GCA_900317825.1, s__UBA2727 sp900317825, 95.0, 79.66, 0.48; GCA_900315505.1, s__UBA2727 sp900315505, 95.0, 78.77, 0.29; GCA_002480925.1, s__UBA2727 sp002480925, 95.0, 77.98, 0.21	86.11	11	0.988219189069	N/A
mcfa48-bins-bin.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	N/A	N/A	N/A	N/A	N/A	GCA_900316165.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__UBA2727 sp900316165	80.67	0.47	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__	Placement	taxonomic classification fully defined by topology	GCA_900317825.1, s__UBA2727 sp900317825, 95.0, 79.78, 0.43; GCA_900315505.1, s__UBA2727 sp900315505, 95.0, 78.71, 0.25; GCA_002480925.1, s__UBA2727 sp002480925, 95.0, 77.93, 0.19	75.42	11	0.987598681478	N/A
mcfa02-bins-bin.70	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__	N/A	N/A	N/A	N/A	N/A	GCA_900318405.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__Eubacterium_H sp900318405	83.79	0.74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__	Placement	taxonomic classification fully defined by topology	GCA_900319355.1, s__Eubacterium_H sp900319355, 95.0, 79.03, 0.4; GCF_000183525.2, s__Eubacterium_H cellulosolvens, 95.0, 77.32, 0.14; GCA_002394235.1, s__Eubacterium_H sp002394235, 95.0, 77.28, 0.16; GCA_900314295.1, s__Eubacterium_H sp900314295, 95.0, 76.88, 0.16; GCF_000621585.1, s__Eubacterium_H cellulosolvens_A, 95.0, 76.87, 0.17; GCA_900317175.1, s__Eubacterium_H sp900317175, 95.0, 76.82, 0.13; GCA_900318755.1, s__Eubacterium_H sp900318755, 95.0, 76.6, 0.1; GCA_002368795.1, s__Eubacterium_H sp002368795, 95.0, 76.41, 0.1	87.68	11	0.992388381876	N/A
mcfa48-bins-bin.14	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__	Placement	taxonomic classification fully defined by topology	GCA_900315305.1, s__UBA1066 sp900315305, 95.0, 94.05, 0.75; GCA_900320615.1, s__UBA1066 sp900320615, 95.0, 87.88, 0.73; GCA_900314565.1, s__UBA1066 sp900314565, 95.0, 77.75, 0.12; GCA_002350625.1, s__UBA1066 sp002350625, 95.0, 77.6, 0.12; GCA_900317515.1, s__UBA1066 sp900317515, 95.0, 77.54, 0.12; GCA_900313955.1, s__UBA1066 sp900313955, 95.0, 77.51, 0.13; GCA_900317045.1, s__UBA1066 sp900317045, 95.0, 77.31, 0.18; GCA_900320575.1, s__UBA1066 sp900320575, 95.0, 77.23, 0.15; GCA_900319795.1, s__UBA1066 sp900319795, 95.0, 77.09, 0.09; GCA_002371465.1, s__UBA1066 sp002371465, 95.0, 76.95, 0.12; GCA_002369495.1, s__UBA1066 sp002369495, 95.0, 76.79, 0.1	81.87	11	0.991462390222	N/A
mcfa48-bins-bin.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_900102225.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_A;s__Eubacterium_A pyruvativorans	77.27	0.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_A;s__	Placement	taxonomic classification fully defined by topology	GCF_001940235.1, s__Eubacterium_A sp001940235, 95.0, 76.75, 0.08; GCA_900315125.1, s__Eubacterium_A sp900315125, 95.0, 76.74, 0.08	91.17	11	0.93670852631	N/A
mcfa02-bins-bin.104	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	95.38	11	0.81343691683	N/A
mcfa02-bins-bin.35	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__	N/A	N/A	N/A	N/A	N/A	GCF_900106585.1	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus timonensis	89.7	0.82	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__	Placement	taxonomic classification fully defined by topology	GCA_000437815.1, s__Acidaminococcus sp000437815, 95.0, 86.1, 0.66; GCF_000025305.1, s__Acidaminococcus fermentans, 95.0, 85.73, 0.75; GCF_900095825.1, s__Acidaminococcus massiliensis, 95.0, 83.59, 0.71; GCF_900291475.1, s__Acidaminococcus sp900291475, 95.0, 80.9, 0.53; GCA_900314165.1, s__Acidaminococcus sp900314165, 95.0, 79.77, 0.46; GCF_000425045.1, s__Acidaminococcus intestini, 95.0, 79.06, 0.18; GCA_900315205.1, s__Acidaminococcus sp900315205, 95.0, 78.45, 0.34	66.87	11	0.980630261	Genome has more than 10.8% of markers with multiple hits
mcfa120-bins-bin.18	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_001433875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	94.45	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	Placement	taxonomic classification fully defined by topology	GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 83.19, 0.67; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 82.64, 0.63; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.64, 0.12; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.45, 0.12; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.45, 0.1; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.42, 0.09; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.4, 0.09; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.32, 0.11; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 78.31, 0.11; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.31, 0.09; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 78.23, 0.08; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.03, 0.1; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 78.01, 0.09; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.83, 0.09	96.79	11	0.996839428402	N/A
mcfa96-bins-bin.16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_001433875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	94.45	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	Placement	taxonomic classification fully defined by topology	GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 83.14, 0.66; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 82.75, 0.62; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.63, 0.12; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.44, 0.12; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.41, 0.09; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.33, 0.09; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.27, 0.09; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 78.25, 0.08; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.22, 0.09; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.16, 0.11; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.03, 0.1; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 77.95, 0.11; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.8, 0.08; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.71, 0.09	96.79	11	0.996839428402	N/A
mcfa84-bins-bin.17	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_001433875.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	94.45	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	Placement	taxonomic classification fully defined by topology	GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 83.23, 0.68; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 82.77, 0.63; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.88, 0.11; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.6, 0.09; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.4, 0.09; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.37, 0.12; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.36, 0.09; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.33, 0.11; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 78.25, 0.08; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 78.15, 0.09; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.08, 0.1; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 77.92, 0.11; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.81, 0.09; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.71, 0.09	96.79	11	0.996839428402	N/A
mcfa96-bins-bin.9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__	N/A	N/A	N/A	N/A	N/A	GCF_002259595.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__Aeriscardovia aeriphila	77.12	0.11	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	90.63	11	0.93385680841	N/A
mcfa48-bins-bin.15	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__	N/A	N/A	N/A	N/A	N/A	GCF_002259595.1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__Aeriscardovia;s__Aeriscardovia aeriphila	77.01	0.12	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Bifidobacteriaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.88	11	0.933336926381	N/A
