MAG,GTDBTax,Comp,Cont,TotBP,NumContigs
EsbE_18-Q3-R3-47_BAT3C.161.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__,98.03,3.57,5142260,30
EsbE_18-Q3-R3-47_BAT3C.181.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,94.62,3.87,9628654,25
EsbE_18-Q3-R3-47_BAT3C.210.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__,94.6,2.57,3454701,25
EsbE_18-Q3-R3-47_BAT3C.270.fa,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__,97.06,0,1951030,1
EsbE_18-Q3-R3-47_BATAC.289.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,96.31,2.46,3971089,19
EsbE_18-Q3-R3-47_BATAC.451.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,96.95,1.08,4079593,18
EsbE_18-Q3-R3-47_MAXAC.059.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio aalborgensis,93.62,2.82,3354719,56
EsbE_18-Q3-R3-47_MAXAC.117_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,98.49,1.11,3673139,18
EsbE_18-Q3-R3-47_MAXAC.131.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__,97.31,1.26,3458321,17
EsbE_18-Q3-R3-47_MAXAC.169.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,98.02,0.5,3504761,3
EsbE_18-Q3-R3-47_MAXAC.191.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,98.28,0.74,4000215,13
EsbW_18-Q3-R4-48_BAT3C.113.fa,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__;s__,93.41,2.2,4382438,52
EsbW_18-Q3-R4-48_BAT3C.13.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,96.86,0.96,2830071,7
EsbW_18-Q3-R4-48_BAT3C.148.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,92.92,2.72,4453041,24
EsbW_18-Q3-R4-48_BAT3C.194.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__,92.08,1.71,5949241,45
EsbW_18-Q3-R4-48_BAT3C.207.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,97.67,1.25,5531576,16
EsbW_18-Q3-R4-48_BAT3C.222.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.74,0.5,5276914,6
EsbW_18-Q3-R4-48_BAT3C.247.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,100,0.54,4011999,9
EsbW_18-Q3-R4-48_BAT3C.275.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,97.88,0.14,4174266,6
EsbW_18-Q3-R4-48_BAT3C.307.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__,99.52,1.9,4481807,6
EsbW_18-Q3-R4-48_BAT3C.4_cln.fa,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__;g__;s__,96.1,1.99,5224191,1
EsbW_18-Q3-R4-48_BAT3C.505.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__,97.31,2.15,5118896,24
EsbW_18-Q3-R4-48_BAT3C.7.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__,90.82,3.92,5099775,65
EsbW_18-Q3-R4-48_BATAC.168.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__,97.21,3.91,4337376,16
EsbW_18-Q3-R4-48_BATAC.26.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,96.17,3.02,4378188,33
EsbW_18-Q3-R4-48_BATAC.285.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,96.67,3.63,5402764,40
EsbW_18-Q3-R4-48_BATAC.303.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__,96.17,1.9,4931112,30
EsbW_18-Q3-R4-48_BATAC.389.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,93.54,4.21,4156910,27
EsbW_18-Q3-R4-48_BATAC.438.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__,91.61,4.68,9539105,58
EsbW_18-Q3-R4-48_BATAC.453.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Simplicispira_A;s__,95.43,4.91,4102072,60
EsbW_18-Q3-R4-48_BATAC.463.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,96.58,2.24,4450621,54
EsbW_18-Q3-R4-48_BATAC.72.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__;s__,94.32,1.14,4299234,25
EsbW_18-Q3-R4-48_MAXAC.006_sub.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,98.68,0.7,4958022,25
EsbW_18-Q3-R4-48_MAXAC.017.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__,94.15,0.55,4113935,10
EsbW_18-Q3-R4-48_MAXAC.021.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,96.36,2.55,4851661,63
EsbW_18-Q3-R4-48_MAXAC.044.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__,94,2.35,4421984,67
EsbW_18-Q3-R4-48_MAXAC.058_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,96.78,0.99,6254147,10
EsbW_18-Q3-R4-48_MAXAC.074.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,99.01,0,4661800,9
EsbW_18-Q3-R4-48_MAXAC.145.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__,91.06,4.19,9083132,42
EsbW_18-Q3-R4-48_MAXAC.167_sub.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus;s__,98.25,0.79,4393879,20
EsbW_18-Q3-R4-48_MAXAC.200_cln.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__;s__,80.15,0,705143,1
EsbW_18-Q3-R4-48_MAXAC.252.fa,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__;s__,92.87,3.62,10134479,48
EsbW_18-Q3-R4-48_MAXAC.267_cln.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__,70.13,0.99,1111322,1
EsbW_18-Q3-R4-48_MAXAC.278_cln.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__,70.79,0.99,1217328,1
EsbW_18-Q3-R4-48_MAXAC.279_cln.fa,d__Bacteria;p__UBA10199;c__UBA10199;o__2-02-FULL-50-16;f__;g__;s__,89.76,0.65,2746553,1
EsbW_18-Q3-R4-48_MAXAC.283_fly_man.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__21-14-all-36-13;g__;s__,61.08,0,811376,1
EsbW_18-Q3-R4-48_MAXAC.295.fa,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__;s__,95.98,1.79,4163051,20
Fred_18-Q3-R57-64_BAT3C.1_cln.fa,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UM-FILTER-43-11;f__;g__;s__,76.84,0,1338661,1
Fred_18-Q3-R57-64_BAT3C.164.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,91.33,4.44,5978739,40
Fred_18-Q3-R57-64_BAT3C.169.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,94.27,1.68,3932431,23
Fred_18-Q3-R57-64_BAT3C.208.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,100,0.54,4479215,1
Fred_18-Q3-R57-64_BAT3C.229.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__,93.55,3.76,6603389,15
Fred_18-Q3-R57-64_BAT3C.243.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Fen-1231;s__,97.8,2.2,4437635,15
Fred_18-Q3-R57-64_BAT3C.256.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,90.34,1.27,3919098,15
Fred_18-Q3-R57-64_BAT3C.3.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,98.51,0.99,3606913,2
Fred_18-Q3-R57-64_BAT3C.305.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,92.61,0.49,3615579,10
Fred_18-Q3-R57-64_BAT3C.308.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,91.83,2.66,5979863,51
Fred_18-Q3-R57-64_BAT3C.331.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,98.51,1.02,4496903,3
Fred_18-Q3-R57-64_BAT3C.339.fa,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Ga0074137;s__,91.31,0.89,4064481,13
Fred_18-Q3-R57-64_BAT3C.352.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,92.2,0,3671123,55
Fred_18-Q3-R57-64_BAT3C.394.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,97.92,1.35,4637288,8
Fred_18-Q3-R57-64_BAT3C.401.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,98.73,0.27,4240755,3
Fred_18-Q3-R57-64_BAT3C.417.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__;g__;s__,91.72,1.29,4018871,1
Fred_18-Q3-R57-64_BAT3C.431.fa,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__;f__;g__;s__,79.13,0.93,1048949,1
Fred_18-Q3-R57-64_BAT3C.445.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2699125;s__,94.46,3.64,5432132,12
Fred_18-Q3-R57-64_BAT3C.481.fa,d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__B142;f__;g__;s__,72.96,0,761814,1
Fred_18-Q3-R57-64_BAT3C.485.fa,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__,94.39,1.05,1941840,12
Fred_18-Q3-R57-64_BAT3C.517.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__OLB10;s__,96.65,0.24,3254374,1
Fred_18-Q3-R57-64_BAT3C.606.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__,98.57,1.83,4013867,6
Fred_18-Q3-R57-64_BAT3C.617.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__,90.88,3.67,4139435,41
Fred_18-Q3-R57-64_BAT3C.662.fa,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__,95.36,4.4,6847208,43
Fred_18-Q3-R57-64_BAT3C.701.fa,d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__;s__,93.2,2.62,6380020,25
Fred_18-Q3-R57-64_BAT3C.705.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,95.73,3.04,4128691,5
Fred_18-Q3-R57-64_BAT3C.720.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,93.81,0.98,5041483,13
Fred_18-Q3-R57-64_BATAC.17.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA8649;g__;s__,91.61,1.97,3474602,43
Fred_18-Q3-R57-64_BATAC.187.fa,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__;s__,92.51,0,4326809,27
Fred_18-Q3-R57-64_BATAC.232.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__,97.09,0.56,4289469,8
Fred_18-Q3-R57-64_BATAC.269.fa,d__Bacteria;p__FEN-1099;c__FEN-1099;o__;f__;g__;s__,91.79,2.52,8187698,63
Fred_18-Q3-R57-64_BATAC.274.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,95.94,0.95,5213260,36
Fred_18-Q3-R57-64_BATAC.284.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__,96.71,2.05,3732416,2
Fred_18-Q3-R57-64_BATAC.296.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__,91.75,2.4,4226214,27
Fred_18-Q3-R57-64_BATAC.298.fa,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA961;g__UBA2353;s__UBA2353 sp002344005,96.45,2.73,4085563,16
Fred_18-Q3-R57-64_BATAC.299.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__,96.7,2.38,5232622,46
Fred_18-Q3-R57-64_BATAC.308.fa,d__Bacteria;p__Myxococcota;c__UBA727;o__;f__;g__;s__,93.39,3.89,7333651,5
Fred_18-Q3-R57-64_BATAC.318.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__;g__;s__,94.02,4.38,6273563,29
Fred_18-Q3-R57-64_BATAC.349.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11320;g__;s__,91.38,3.72,6766460,109
Fred_18-Q3-R57-64_BATAC.359.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__,92.09,2.37,6824975,111
Fred_18-Q3-R57-64_BATAC.414.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__,96.95,0,2986848,1
Fred_18-Q3-R57-64_BATAC.421.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__,92.19,1.82,9033822,107
Fred_18-Q3-R57-64_BATAC.422.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Ga0077523;g__Ga0077526;s__,95.72,4.77,5824972,33
Fred_18-Q3-R57-64_BATAC.439.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__,94.7,2.02,5708227,28
Fred_18-Q3-R57-64_BATAC.459.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,98.64,2.15,7128469,5
Fred_18-Q3-R57-64_BATAC.466.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Ga0077548;s__,92.16,0.63,3031094,9
Fred_18-Q3-R57-64_BATAC.480.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__,98.2,0.27,5670046,11
Fred_18-Q3-R57-64_BATAC.530.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__;s__,94.89,2.27,7949834,31
Fred_18-Q3-R57-64_BATAC.568.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-5;g__;s__,97.64,4.1,5596532,23
Fred_18-Q3-R57-64_BATAC.601.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__,95.02,0.61,4679051,23
Fred_18-Q3-R57-64_BATAC.609.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__;s__,91.88,3.08,4075793,49
Fred_18-Q3-R57-64_BATAC.644.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__,97.04,2.78,2490855,3
Fred_18-Q3-R57-64_BATAC.715.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA1931;s__,96.04,1.23,4759590,8
Fred_18-Q3-R57-64_BATAC.716.fa,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,97.93,2.04,6243297,19
Fred_18-Q3-R57-64_BATAC.8.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,98.26,0.93,3865153,16
Fred_18-Q3-R57-64_BATAC.80.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__,98.51,2.97,5797985,4
Fred_18-Q3-R57-64_BATAC.85v2.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,98.91,1.09,4314146,1
Fred_18-Q3-R57-64_MAXAC.109_cln.fa,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__UBA5070;s__,98.9,0,5836944,1
Fred_18-Q3-R57-64_MAXAC.112.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB13;s__,98,1.82,6159798,39
Fred_18-Q3-R57-64_MAXAC.209.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,95.18,0.97,3750010,8
Fred_18-Q3-R57-64_MAXAC.220.fa,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius,99.61,1.5,3791595,238
Fred_18-Q3-R57-64_MAXAC.274.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__,98.43,0.87,4805494,12
Fred_18-Q3-R57-64_MAXAC.276.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__,92.83,3.23,5791314,17
Fred_18-Q3-R57-64_MAXAC.283_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__,91.42,0.99,3731615,16
Fred_18-Q3-R57-64_MAXAC.287.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter;s__,95.31,1.72,4828865,34
Fred_18-Q3-R57-64_MAXAC.288.fa,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,98.9,1.28,5232536,12
Fred_18-Q3-R57-64_MAXAC.292.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-140;f__SZUA-140;g__;s__,97.41,3.3,3054801,17
Fred_18-Q3-R57-64_MAXAC.307.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__,97.04,0.75,4281405,11
Fred_18-Q3-R57-64_MAXAC.309.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__;s__,91.01,2.87,5291457,33
Fred_18-Q3-R57-64_MAXAC.330_cln.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,97.73,0,3355795,1
Fred_18-Q3-R57-64_MAXAC.344.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,98.92,1.88,4115108,10
Fred_18-Q3-R57-64_MAXAC.347.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,93.72,4.24,8760767,10
Fred_18-Q3-R57-64_MAXAC.354.fa,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__;f__;g__;s__,93.41,1.1,6448318,42
Fred_18-Q3-R57-64_MAXAC.356.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__,97.44,3.99,7351652,10
Fred_18-Q3-R57-64_MAXAC.362.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__,99.68,0,3988027,14
Fred_18-Q3-R57-64_MAXAC.370.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.35,4.21,6391660,53
Fred_18-Q3-R57-64_MAXAC.373.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__,95.89,0.92,3545514,16
Fred_18-Q3-R57-64_MAXAC.378.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_A;f__2-12-FULL-67-15;g__;s__,91.94,1.74,4308267,45
Fred_18-Q3-R57-64_MAXAC.379.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__;s__,95.73,0.85,3007214,9
Fred_18-Q3-R57-64_MAXAC.384.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__,94.52,3.23,8579269,31
Fred_18-Q3-R57-64_MAXAC.396_cln.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__;s__,98.07,1.09,5340810,1
Fred_18-Q3-R57-64_MAXAC.407.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,93.87,2.79,11504612,11
Fred_18-Q3-R57-64_MAXAC.418.fa,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__UTPLA1;s__,90.24,2.27,5173855,91
Fred_18-Q3-R57-64_MAXAC.421_sub_cln.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria_A;o__Moranbacterales;f__UBA1568;g__;s__,68.32,2.97,1088644,1
Fred_18-Q3-R57-64_MAXAC.423.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__,97.8,4.4,5946841,32
Fred_18-Q3-R57-64_MAXAC.425_cln.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__;g__;s__,74.36,0.03,912463,1
Fred_18-Q3-R57-64_MAXAC.456.fa,d__Bacteria;p__Planctomycetota;c__UBA8742;o__UBA2392;f__UBA2392;g__;s__,92.44,4.55,4169170,3
Hade_18-Q3-R52-61_BAT3C.141.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,98.51,0.37,5240105,4
Hade_18-Q3-R52-61_BAT3C.248.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,97.77,0,3980563,3
Hade_18-Q3-R52-61_BAT3C.352.fa,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__,92.67,0,2639505,7
Hade_18-Q3-R52-61_BATAC.14.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7239;g__UBA7239;s__UBA7239 sp002333095,91.67,0.97,2596952,28
Hade_18-Q3-R52-61_BATAC.180.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__,92.52,0,4451774,27
Hade_18-Q3-R52-61_BATAC.200.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__Ahniella;s__,91.66,2.33,4686952,55
Hade_18-Q3-R52-61_BATAC.229.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,90.53,3.85,3716898,41
